rank,document,verdict
1,dok253.txt,WA
2,dok394.txt,WA
3,dok351.txt,WA
4,dok231.txt,WA
5,dok400.txt,WA
6,dok275.txt,WA
7,dok379.txt,WA
8,dok228.txt,WA
9,dok366.txt,WA
10,dok256.txt,WA
