Tokoh	PERSON
Penyebar	PERSON
Islam	PERSPN
di	O
Indonesia	LOCATION
Faktor	O
yang	O
paling	O
penting	O
dalam	O
melaksanakan	O
Islamisasi	O
di	O
Indonesia	LOCATION
adalah	O
melalui	O
perdagangan	O
seperti	O
dikemukakan	O
oleh	O
Wolters	PERSON
bahwa	O
Indonesia	PERSON
merupakan	O
tempat	O
yang	O
sangat	O
strategis	O
sebagai	O
tempat	LOCATION
persinggahan	LOCATION
dari	O
bangsa-bangsa	O
sebelah	O
barat	O
seperti	O
Persia	LOCATION
Arab	LOCATION
dan	O
India	LOCATION
yang	O
hendak	O
menuju	O
ke	O
timur	LOCATION
yaitu	O
ke	O
Indonesia	LOCATION
Cina	LOCATION
dan	O
Jepang	LOCATION
Selain	O
golongan	O
pedagang	O
peranan	O
para	O
wali	O
juga	O
sangat	O
penting	O
dalam	O
proses	O
penyebaran	O
tersebut	O
Snouck	O
bahkan	O
berpendapat	O
bahwa	O
peranan	O
para	O
ustad	O
dan	O
sultan	O
sangat	O
besar	O
untuk	O
memperkenalkan	O
Islam	O
di	O
Indonesia	LOCATION
Mereka	O
berasal	O
dari	O
Arab	LOCATION
dan	O
mengaku	O
sebagai	O
keturunan	O
Nabi	PERSON
Muhammad	PERSON
saw	PERSON
dengan	O
memakai	O
gelar	PERSON
Sayyid	PERSON
Syarif	PERSON
yang	O
menjalankan	O
dakwah	O
dengan	O
motif	O
keagamaan	O
Di	O
Pulau	PERSON
Jawa	PERSON
proses	O
Islamisasi	O
memiliki	O
satu	O
kekhasan	O
Islamisasi	O
di	O
Jawa	LOCSTION
dilakukan	O
oleh	O
sekelompok	O
mubalig	O
Islam	O
yang	O
dikenal	O
dengan	O
sebutan	O
walisongo	PERSON
Wali	O
arti	O
harfiahnya	O
adalah	O
orang	O
yang	O
dekat	O
dengan	O
Allah	O
sedangkan	O
songo	O
menunjukkan	O
jumlah	O
yaitu	O
sembilan	O
Jadi	O
walisongo	PERSON
artinya	O
sembilan	PERSON
orang	PERSON
wali	PERSON
Ada	O
pula	O
yang	O
mengartikan	O
songo	O
itu	O
bukan	O
angka	O
sembilan	O
dalam	O
pengertian	O
jumlah	O
tetapi	O
menunjukkan	O
bahwa	O
sembilan	O
itu	O
-LRB-	O
songo	O
-RRB-	O
menunjukkan	O
angka	O
yang	O
sakral	O
atau	O
suci	O
Jadi	O
walisongo	O
bisa	O
diartikan	O
pula	O
dengan	O
orang-orang	O
-LRB-	O
wali	O
-RRB-	O
yang	O
disucikan	O
karena	O
jumlah	O
wali	O
itu	O
lebih	O
dari	O
sembilan	O
Walisongo	O
sangat	O
dihormati	O
serta	O
dimuliakan	O
oleh	O
orang-orang	O
terutama	O
di	O
pulau	LOCATION
Jawa	LOCATION
bahkan	O
para	O
walisongo	O
itu	O
diberi	O
gelar	O
Sunan	O
atau	O
Susuhunan	O
artinya	O
yang	O
dijunjung	O
tinggi	O
atau	O
gelar	O
yang	O
tinggi	O
dan	O
mulia	O
Cara	O
yang	O
dilakukan	O
oleh	O
walisongo	O
dalam	O
menyebarkan	O
agama	O
Islam	O
sangat	O
menarik	O
Mereka	O
menggunakan	O
metode-metode	O
yang	O
memudahkan	O
ajaran	O
Islam	O
diterima	O
oleh	O
masyarakat	O
luas	O
dari	O
berbagai	O
golongan	O
Mereka	O
menggunakan	O
pendekatan	O
kebudayaan	O
untuk	O
memperkenalkan	O
Islam	O
kepada	O
masyarakat	O
Para	O
wali	O
itu	O
antara	O
lain	O
sebagai	O
berikut	O
a.	O
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
atau	O
Makdum	PERSON
Ibrahim	PERSON
sering	O
pula	O
disebut	O
Maulana	PERSON
Maghribi	PERSON
dan	O
ada	O
juga	O
orang	O
menyebutnya	O
dengan	O
sebutan	O
Kakek	PERSON
Bantal	PERSON
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
adalah	O
orang	O
pertama	O
menyebarkan	O
agama	PERSON
Islam	PERSON
di	O
Pulau	LOCATION
Jawa	LOCATION
Ia	O
bersaudara	O
dengan	O
Maulana	PERSON
Ishak	PERSON
ulama	O
terkenal	O
di	O
Samudera	LOCATION
Pasai	LOCATION
sekaligus	O
ayah	O
dari	O
Sunan	PERSON
Giri	PERSON
-LRB-	O
Raden	PERSON
Paku	PERSON
-RRB-	O
Dari	O
beberapa	O
sumber	O
ada	O
yang	O
menyebutkan	O
ia	O
berasal	O
dari	O
Persia	LOCATION
ada	O
juga	O
yang	O
menyebutkan	O
dari	O
Turki	LOCATION
Arab	LOCATION
dan	O
riwayat	O
lain	O
menyebutkan	O
ia	O
berasal	O
dari	O
Gujarat	LOCATION
Tetapi	O
pendapat	O
yang	O
lebih	O
kuat	O
ia	O
berasal	O
dari	O
tanah	LOCATION
Arab	LOCATION
tepatnya	O
Maroko	LOCATION
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
pernah	O
bermukim	O
di	O
Campa	LOCATION
-LRB-	O
Kamboja	LOCATION
-RRB-	O
Ia	O
menikahi	O
putri	O
Campa	O
dan	O
dikaruniai	O
dua	O
orang	O
putra	O
yaitu	O
Raden	PERSON
Rahmat	PERSON
-LRB-	O
Sunan	PERSON
Ampel	PERSON
-RRB-	O
dan	O
Sayid	PERSON
Ali	PERSON
Murtadha	PERSON
alias	O
Raden	PERSON
Santri	O
Merasa	O
cukup	O
menjalankan	O
misi	O
dakwahnya	O
di	O
negeri	O
itu	O
pada	O
tahun	TIME
1329	TIME
M	TIME
ia	O
hijrah	O
ke	O
Pulau	LOCATION
Jawa	LOCATION
Daerah	O
pertama	O
yang	O
dituju	O
adalah	O
Desa	LOCATION
Sembalo	LOCATION
-LRB-	O
sekarang	O
daerah	LOCATION
Leran	LOCATION
Kecamatan	LOCATION
Manyar	LOCATION
9	LOCATION
kilometer	LOCATION
dari	O
utara	LOCATION
kota	LOCATION
Gresik	LOCATION
-RRB-	O
daerah	O
yang	O
masih	O
berada	O
di	O
bawah	O
kekuasaan	O
Kerajaan	PERSON
Majapahit	PERSON
Meskipun	O
ia	O
bukan	O
orang	PERSON
Jawa	PERSON
namanya	O
terkenal	O
di	O
kalangan	O
masyarakat	PERSON
Jawa	PERSON
sebab	O
ia	O
yang	O
menjadi	O
pelopor	O
penyebaran	O
Islam	O
di	O
Jawa	LOCATION
dengan	O
pusat	O
kegiatannya	O
di	O
Gresik	LOCATION
dekat	O
Surabaya	LOCATION
Dalam	O
proses	O
dakwahnya	O
kepada	O
masyarakat	O
ia	O
melakukannya	O
dengan	O
penuh	O
hati-hati	O
bijaksana	O
dan	O
mengadakan	O
pendekatan	O
personal	O
pada	O
masyarakat	O
Jawa	O
Kepercayaan	O
sebelumnya	O
yang	O
dipegang	O
oleh	O
masyarakat	O
tidak	O
ditentang	O
begitu	O
saja	O
Ia	O
memperkenalkan	O
budi	O
pekerti	O
yang	O
diajarkan	O
Islam	O
dengan	O
tutur	O
kata	O
yang	O
sopan	O
lemah	O
lembut	O
sehingga	O
banyak	O
penduduk	O
Jawa	O
yang	O
tertarik	O
memeluk	O
agama	O
Islam	O
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
wafat	O
pada	O
tanggal	TIME
12	TIME
Rabiul	TIME
Awal	TIME
822	TIME
Hijriah	TIME
atau	O
9	TIME
April	TIME
1419	TIME
M	TIME
dan	O
dimakamkan	O
di	O
Gresik	LOCATION
b.	O
Sunan	PERSON
Ampel	PERSON
Sunan	PERSON
Ampel	PERSON
nama	O
aslinya	O
Raden	PERSON
Rahmat	PERSON
seorang	O
kemenakan	O
dari	O
Raja	PERSON
Majapahit	PERSON
Kertawijaya	PERSON
Menurut	O
cerita	O
rakyat	O
ia	O
berasal	O
dari	O
Campa	LOCATION
Mengenai	O
Campa	LOCATION
ini	O
ada	O
dua	O
pendapat	O
pertama	O
Champa	LOCATION
di	O
Indochina	LOCATION
kedua	O
Jeumpa	LOCATION
di	O
Aceh	LOCATION
Disebutkan	O
ia	O
adalah	O
anak	O
dari	O
Raja	PERSON
Cempa	PERSON
Ibrahim	PERSON
Asmarakandi	PERSON
-LRB-	O
Maulana	PERSON
Malik	PERSON
Ibrahim	PERSON
-RRB-	O
yang	O
diutus	O
ke	O
Majapahit	LOCATION
dan	O
oleh	O
Raja	PERSON
Majapahit	PERSON
diperkenankan	O
tinggal	O
dan	O
menetap	O
di	O
Ampeldenta	LOCATION
-LRB-	O
Surabaya	LOCATION
-RRB-	O
Beberapa	O
versi	O
menyatakan	O
bahwa	O
Sunan	PERSON
Ampel	PERSON
masuk	O
ke	O
Pulau	LOCATION
Jawa	LOCATION
pada	O
tahun	TIME
1443	TIME
M	TIME
bersama	O
adiknya	O
Sayid	PERSON
Ali	PERSON
Murtadha	PERSON
Tetapi	O
sebelum	O
sampai	O
ke	O
Jawa	LOCATION
ia	O
singgah	O
dahulu	O
di	O
Palembang	LOCATION
kemudian	O
berlabuh	O
di	O
daerah	LOCATION
Gresik	LOCATION
dilanjutkan	O
ke	O
Majapahit	LOCATION
untuk	O
menemui	O
bibinya	O
yang	O
bernama	O
Dwarawati	PERSON
seorang	O
putri	PERSON
Campa	PERSON
yang	O
dipersunting	O
Raja	PERSON
Majapahit	PERSON
yang	O
bergelar	O
Prabu	PERSON
Sri	PERSON
Kertawijaya	PERSON
Pada	O
tahun	TIME
1450	TIME
Raden	PERSON
Rahmat	PERSON
menikah	O
dengan	O
Nyi	PERSON
Ageng	PERSON
Manila	PERSON
putri	PERSON
Bupati	PERSON
Tuban	PERSON
yang	O
sudah	O
memeluk	O
agama	O
Islam	O
Selanjutnya	O
Raden	PERSON
Rahmat	PERSON
menetap	O
di	O
daerah	LOCATION
Ampeldenta	LOCATION
pemberian	O
dari	O
Raja	PERSON
Majapahit	PERSON
Di	O
sana	O
Raden	PERSON
Rahmat	PERSON
mendirikan	O
masjid	O
dan	O
membuka	O
pondok	O
pesantren	O
sehingga	O
ia	O
dikenal	O
dengan	O
Sunan	PERSON
Ampel	PERSON
Sesuai	O
dengan	O
tugasnya	O
ia	O
adalah	O
guru	O
yang	O
mengajarkan	O
budi	O
pekerti	O
kepada	O
para	O
adipati	O
pembesar	O
keraton	O
dan	O
bagi	O
masyarakat	O
yang	O
ingin	O
belajar	O
tentang	O
keislaman	O
Pada	O
pertengahan	TIME
abad	TIME
ke-15	TIME
pesantren	O
tersebut	O
menjadi	O
pusat	O
pendidikan	O
yang	O
sangat	O
berpengaruh	O
di	O
wilayah	LOCATION
Nusantara	LOCATION
Ajaran	O
Sunan	PERSON
Ampel	PERSON
yang	O
terkenal	O
adalah	O
falsafah	PERSON
Mo	PERSON
Limo	PERSON
Mo	O
artinya	O
ora	O
gelem	O
-LRB-	O
tidak	O
mau	O
-RRB-	O
dan	O
Limo	O
artinya	O
perkara	O
lima	O
Jadi	O
maksud	O
Mo	O
Limo	O
ialah	O
tidak	O
mau	O
melakukan	O
perkara	O
lima	O
yang	O
terlarang	O
yaitu	O
1	O
-RRB-	O
Emoh	O
main	O
-LRB-	O
tidak	O
mau	O
judi	O
-RRB-	O
2	O
-RRB-	O
Emoh	O
ngumbih	O
-LRB-	O
tidak	O
mau	O
minum-minuman	O
yang	O
memabukkan	O
-RRB-	O
3	O
-RRB-	O
Emoh	O
madat	O
-LRB-	O
tidak	O
mau	O
minum	O
atau	O
menghisap	O
candu	O
atau	O
ganja	O
-RRB-	O
4	O
-RRB-	O
Emoh	O
maling	O
-LRB-	O
tidak	O
mau	O
mencuri	O
-RRB-	O
5	O
-RRB-	O
Emoh	O
madon	O
-LRB-	O
tidak	O
mau	O
berzina	O
-RRB-	O
Keberhasilan	O
Sunan	PERSON
Ampel	PERSON
lainnya	O
ialah	O
melahirkan	O
tokoh	O
wali	O
lainnya	O
seperti	O
Sunan	PERSON
Giri	PERSON
Sunan	PERSON
Kalijaga	PERSON
dan	O
putranya	O
sendiri	O
yang	O
bernama	O
Sunan	PERSON
Derajat	PERSON
dan	O
Sunan	PERSON
Bonang	PERSON
Keberhasilan	O
yang	O
lain	O
Sunan	PERSON
Ampel	PERSON
menjadi	O
perencana	O
Kerajaan	PERSON
Demak	PERSON
Dialah	O
yang	O
melantik	O
Raden	PERSON
Patah	PERSON
sebagai	O
Sultan	PERSON
Demak	PERSON
yang	O
pertama	TIME
tahun	TIME
1403	TIME
Saka	TIME
-LRB-	O
1481	TIME
M	TIME
-RRB-	O
Pada	TIME
tahun	TIME
900	TIME
Hijriyah	TIME
-LRB-	O
1494	TIME
M	TIME
-RRB-	O
Sunan	PERSON
Ampel	PERSON
wafat	O
Jena	O
ahnya	O
dimakamkan	O
di	O
Ampeldenta	LOCATION
Surabaya	LOCATION
c.	O
Sunan	PERSON
Bonang	PERSON
Sunan	PERSON
Bonang	PERSON
atau	O
Makhdum	PERSON
Ibrahim	PERSON
lahir	O
pada	O
tahun	TIME
1450	TIME
M.	TIME
Ia	O
adalah	O
putra	O
Sunan	PERSON
Ampel	PERSON
dari	O
istrinya	O
yang	O
bernama	O
Nyi	PERSON
Ageng	PERSON
Manila	PERSON
putri	PERSON
seorang	PERSON
adipati	PERSON
di	O
Tuban	LOCATION
Sunan	PERSON
Bonang	PERSON
belajar	O
agama	O
dari	O
pesantren	O
ayahnya	O
di	O
Ampeldenta	LOCATION
Setelah	O
cukup	O
dewasa	O
ia	O
berkelana	O
dan	O
kemudian	O
menetap	O
di	O
Bonang	LOCATION
-LRB-	O
sebuah	LOCATION
desa	LOCATION
kecil	LOCATION
di	O
Lasem	LOCATION
Jawa	LOCATION
Timur	LOCATION
-RRB-	O
Di	O
tempat	O
itulah	O
Sunan	PERSON
Bonang	PERSON
mempunyai	O
tempat	O
kegiatan	O
dakwahnya	O
yaitu	O
di	O
daerah	LOCATION
Bonang	LOCATION
dekat	LOCATION
Tuban	LOCATION
Di	O
sana	O
ia	O
mendirikan	O
pesantren	O
yang	O
sekarang	O
dikenal	O
dengan	O
sebutan	O
Watu	O
Layar	O
Dari	O
pondok	O
pesantren	O
itu	O
ia	O
mengajar	O
dan	O
mengembangkan	O
agama	O
Islam	O
Dari	O
pesantrennya	O
di	O
Bonang	LOCATION
-LRB-	O
Tuban	LOCATION
-RRB-	O
agama	O
Islam	O
disebarkan	O
ke	O
daerah	O
pantai	O
mulai	O
Rembang	LOCATION
sampai	O
Surabaya	LOCATION
Dari	O
hasil	O
survei	O
di	O
lapangan	O
ternyata	O
rakyat	PERSON
Tuban	PERSON
mayoritas	O
menyukai	O
lagu-lagu	O
gending	PERSON
gamelan	PERSON
Untuk	O
itu	O
dalam	O
melaksanakan	O
dakwah	O
kepada	O
masyarakat	O
ia	O
menggunakan	O
kesenian	O
rakyat	O
yang	O
disebut	O
bonang	PERSON
Ia	O
menabuh	O
bonang	PERSON
diiringi	O
dengan	O
lagu-lagu	O
berupa	O
pantun	PERSON
yang	O
bernapaskan	O
keagamaan	O
Sunan	PERSON
Bonang	PERSON
berhasil	O
menggubah	O
lagu	O
gending	PERSON
sekaten	PERSON
dan	O
tembang	PERSON
mocopat	PERSON
yang	O
sampai	O
sekarang	O
tembang	O
itu	O
populer	O
di	O
kalangan	O
masyarakat	PERSON
Jawa	PERSON
Tidak	O
seperti	O
Sunan	PERSON
Giri	PERSON
yang	O
lugas	O
dalam	O
fiqih	O
ajaran	O
Sunan	PERSON
Bonang	PERSON
berusaha	O
memadukan	O
ajaran	O
ahlusunnah	O
bergaya	O
tasawuf	O
dan	O
garis	O
salaf	O
ortodoks	O
Ia	O
menguasai	O
ilmu	O
fiqih	O
usuluddin	O
tasawuf	O
seni	O
sastra	O
dan	O
arsitektur	O
Ajarannya	O
berintikan	O
pada	O
filsafat	O
isyq	O
-LRB-	O
cinta	O
-RRB-	O
Menurut	O
Bonang	O
cinta	O
sama	O
dengan	O
iman	O
pengetahuan	O
dan	O
kepatuhan	O
kepada	O
Allah	PERSON
SWT	PERSON
atau	O
haq	PERSON
al	PERSON
yaqqin	PERSON
Ajaran	O
