Tokoh	PERSON
tersebut	O
disampaikan	O
secara	O
populer	O
melalui	O
media	O
kesenian	O
Pada	O
tahun	TIME
1525	TIME
M	TIME
Sunan	PERSON
Bonang	PERSON
wafat	O
dan	O
dimakamkan	O
di	O
daerah	LOCATION
Tuban	LOCATION
d.	O
Sunan	PERSON
Derajat	PERSON
Sunan	PERSON
Derajat	PERSON
nama	O
sebenarnya	O
adalah	O
Masih	O
Munat	O
putra	O
dari	O
Sunan	PERSON
Ampel	PERSON
saudara	O
dari	O
Sunan	PERSON
Bonang	PERSON
Dalam	O
melakukan	O
kegiatan	O
dakwahnya	O
ia	O
mengambil	O
cara	O
ayahnya	O
terutama	O
dalam	O
mengajarkan	O
tauhid	O
dan	O
akidah	O
yaitu	O
secara	O
langsung	O
dan	O
tidak	O
banyak	O
mendekati	O
budaya	O
lokal	O
Walaupun	O
demikian	O
cara	O
penyampaiannya	O
menggunakan	O
alat	O
kesenian	O
dengan	O
menabuh	O
seperangkat	O
gamelan	O
sebagaimana	O
dilakukan	O
oleh	O
Sunan	PERSON
Muria	PERSON
Sunan	PERSON
Derajat	PERSON
mengubah	O
sejumlah	O
suluk	O
di	O
antaranya	O
suluk	O
petuah	O
Ia	O
juga	O
menciptakan	O
lagu	O
gending	O
pangkur	O
yang	O
sampai	O
sekarang	O
lagu	O
itu	O
masih	O
banyak	O
digemari	O
oleh	O
masyarakat	O
Jawa	LOCATION
Pusat	O
kegiatan	O
dakwahnya	O
di	O
daerah	O
Sedayu	LOCATION
Jawa	LOCATION
Timur	LOCATION
Sunan	PERSON
Derajat	PERSON
dikenal	O
dengan	O
kegiatan	O
sosialnya	O
Ia	O
dikenal	O
sebagai	O
seorang	O
yang	O
bersahaja	O
yang	O
suka	O
menolong	O
sesama	O
Dialah	O
wali	O
yang	O
memelopori	O
penyantunan	O
anak-anak	O
yatim	O
fakir	O
miskin	O
dan	O
orang	O
sakit	O
Sunan	O
Derajat	O
wafat	O
pada	O
pertengahan	O
abad	TIME
ke-15	TIME
dan	O
dimakamkan	O
di	O
Sedayu	LOCATION
Gresik	LOCATION
-LRB-	O
Jawa	LOCATION
Timur	LOCATION
-RRB-	O
e.	O
Sunan	PERSON
Giri	PERSON
Sunan	PERSON
Giri	PERSON
atau	O
Raden	PERSON
Paku	PERSON
Ia	O
adalah	O
putra	O
dari	O
Maulana	PERSON
Ishak	PERSON
dari	O
Blambangan	LOCATION
yang	O
juga	O
sahabat	O
Sunan	PERSON
Ampel	PERSON
Raden	PERSON
Paku	PERSON
bersahabat	O
dengan	O
Makhdum	PERSON
Ibrahim	PERSON
dan	O
keduanya	O
oleh	O
Sunan	PERSON
Ampel	PERSON
disuruh	O
pergi	O
haji	O
ke	O
Mekkah	O
sambil	O
menuntut	O
ilmu	O
Keduanya	O
juga	O
pernah	O
menimba	O
ilmu	O
di	O
Pasai	LOCATION
-LRB-	O
Aceh	LOCATION
-RRB-	O
Dengan	O
bantuan	O
masyarakat	O
Gresik	LOCATION
Sunan	PERSON
Giri	PERSON
mendirikan	O
pesantren	O
di	O
daerah	O
Giri	LOCATION
Atas	O
ketekunan	O
dan	O
kesungguhannya	O
pesantren	O
itu	O
bukan	O
hanya	O
sebagai	O
tempat	O
pendidikan	O
dalam	O
artian	O
sempit	O
tetapi	O
juga	O
sebagai	O
pusat	O
pengembangan	O
masyarakat	O
Dalam	O
waktu	TIME
tiga	TIME
tahun	TIME
pesantren	O
Giri	O
sudah	O
terkenal	O
ke	O
seluruh	LOCATION
Nusantara	LOCATION
sehingga	O
banyak	O
murid-muridnya	O
yang	O
datang	O
dari	O
Madura	LOCATION
Kalimantan	LOCATION
Makassar	LOCATION
Lombok	LOCATION
dan	O
seluruh	LOCATION
Jawa	LOCATION
Raja	PERSON
Majapahit	PERSON
sendiri	O
memberi	O
keleluasaan	O
kepadanya	O
untuk	O
mengatur	O
pemerintahan	O
karena	O
khawatir	O
ia	O
melakukan	O
pemberontakan	O
Kemudian	O
pesantren	O
itu	O
pun	O
berkembang	O
menjadi	O
salah	O
satu	O
pusat	O
kekuasaan	O
yang	O
disebut	O
Giri	PERSON
Kedaton	PERSON
Ketika	O
Raden	PERSON
Fatah	PERSON
lepas	O
dari	O
pengaruh	O
kekuasaan	O
Majapahit	O
Sunan	PERSON
Giri	PERSON
diangkat	O
menjadi	O
penasihat	O
dan	O
panglima	O
militer	O
Kesultanan	PERSON
Demak	PERSON
Banyak	O
mubalig	O
dari	O
pesantren	O
Giri	O
yang	O
dikirim	O
ke	O
Nusa	LOCATION
Tenggara	LOCATION
Sulawesi	LOCATION
dan	O
Maluku	LOCATION
Sunan	PERSON
Giri	PERSON
dikenal	O
karena	O
pengetahuannya	O
yang	O
luas	O
dalam	O
ilmu	O
fiqih	O
Orang	O
pun	O
menyebutnya	O
Sultan	PERSON
Abdul	PERSON
Fakih	PERSON
Ia	O
juga	O
pencipta	O
karya	O
seni	O
yang	O
luar	O
biasa	O
Gending	PERSON
Pucung	PERSON
yang	O
bernuansa	PERSON
Jawa	PERSON
namun	O
syarat	O
dengan	O
ajaran	O
Islam	O
adalah	O
salah	O
satu	O
karya	O
Sunan	PERSON
Giri	PERSON
Sunan	PERSON
Giri	PERSON
wafat	O
pada	O
tahun	TIME
1600	TIME
M	TIME
dan	O
dimakamkan	O
di	O
atas	LOCATION
Bukit	LOCATION
Giri	LOCATION
dekat	LOCATION
Gresik	LOCATION
f.	O
Sunan	PERSON
Kalijaga	PERSON
Sunan	PERSON
Kalijaga	PERSON
atau	O
Raden	PERSON
Jaka	PERSON
Said	PERSON
Ia	O
adalah	O
putra	O
seorang	O
Adipati	PERSON
Tuban	PERSON
yang	O
bernama	O
Tumenggung	PERSON
Wilatikta	PERSON
Sejak	O
kecil	O
dalam	O
diri	O
Raden	PERSON
Jaka	PERSON
Said	PERSON
sudah	O
tampak	O
jiwa	O
luhur	O
yang	O
ditandai	O
dengan	O
selalu	O
taat	O
kepada	O
agama	O
dan	O
berbakti	O
kepada	O
orang	O
tua	O
serta	O
mempunyai	O
sikap	O
welas	O
asih	O
kepada	O
semua	O
orang	O
Ia	O
menjadi	O
murid	O
Sunan	PERSON
Bonang	PERSON
kemudian	O
menikah	O
dengan	O
putri	PERSON
Maulana	PERSON
Ishak	PERSON
Berbeda	O
dengan	O
para	O
wali	O
lain	O
Sunan	PERSON
Kalijaga	PERSON
menjadi	O
mubalig	O
keliling	O
dan	O
tidak	O
mempunyai	O
pusat	O
dakwah	O
yang	O
tetap	O
Dalam	O
melaksanakan	O
dakwahnya	O
Sunan	PERSON
Kalijaga	PERSON
menggunakan	O
kesenian	O
wayang	PERSON
kulit	PERSON
yang	O
sangat	O
digemari	O
masyarakat	O
sejak	O
Jaman	O
Hindu	O
Kisah	O
Mahabharata	PERSON
yang	O
melandasi	O
cerita	O
wayang	O
disesuaikan	O
agar	O
tidak	O
bertentangan	O
dengan	O
ajaran	O
Islam	O
Penggunaan	O
wayang	O
sebagai	O
alat	O
dakwah	O
ini	O
ternyata	O
memberi	O
kemudahan	O
dalam	O
meluaskan	O
penyebaran	O
Islam	O
ke	O
masyarakat	O
Sunan	PERSON
Kalijaga	PERSON
sebagai	O
Mubalig	O
yang	O
ahli	O
seni	O
ahli	O
filsafat	O
dan	O
kebudayaan	O
memiliki	O
beberapa	O
karya	O
seni	O
hasil	O
ciptaannya	O
antara	O
lain	O
orang	O
pertama	O
yang	O
merancang	O
baju	O
takwa	O
menciptakan	O
lagu	PERSON
Dandang	PERSON
Gula	PERSON
dan	O
Semarangan	PERSON
menciptakan	O
seni	PERSON
ukir	PERSON
bermotif	PERSON
dedaunan	PERSON
menciptakan	O
bedug	PERSON
di	O
masjid	O
memprakarsai	O
Gerebeg	PERSON
Maulud	PERSON
menciptakan	O
Gong	PERSON
Sekaten	PERSON
dan	O
membuat	O
kreasi	O
baru	O
wayang	PERSON
menjadi	O
karikatur	PERSON
digambar	PERSON
dan	O
diukir	PERSON
pada	O
kulit	O
binatang	O
Pada	O
pertengahan	O
abad	TIME
ke-15	TIME
Sunan	PERSON
Kalijaga	PERSON
wafat	O
dan	O
di	O
makamkan	O
di	O
daerah	LOCATION
Kadilangu	LOCATION
dekat	LOCATION
Demak	LOCATION
g.	O
Sunan	PERSON
Kudus	PERSON
Sunan	PERSON
Kudus	PERSON
atau	O
Jafar	PERSON
Sadiq	PERSON
Ia	O
adalah	O
salah	O
seorang	O
panglima	O
tentara	O
Demak	O
Kemudian	O
ia	O
mengembara	O
ke	O
Tanah	PERSON
Suci	PERSON
Mekkah	PERSON
untuk	O
memperdalam	O
agama	PERSON
Islam	PERSON
Sekembali	O
dari	O
Mekkah	PERSON
ia	O
mendirikan	O
pusat	O
keagamaan	O
yang	O
diberi	O
nama	O
Kudus	PERSON
diambil	O
dari	O
nama	O
al-quds	O
-LRB-	O
Palestina	PERSON
-RRB-	O
sehingga	O
ia	O
lebih	O
dikenal	O
dengan	O
sebutan	O
Sunan	PERSON
Kudus	PERSON
Sunan	PERSON
Kudus	PERSON
merupakan	O
banyak	O
berguru	O
pada	O
Sunan	PERSON
Kalijaga	PERSON
Kemudian	O
ia	O
berkelana	O
ke	O
berbagai	LOCATION
daerah	LOCATION
tandus	LOCATION
di	O
Jawa	LOCATION
Tengah	LOCATION
seperti	O
Sragen	LOCATION
Simo	LOCATION
hingga	O
Gunung	LOCATION
Kidul	LOCATION
Cara	O
dakwahnya	O
pun	O
meniru	O
Sunan	PERSON
Kalijaga	PERSON
yaitu	O
toleran	O
pada	O
budaya	O
setempat	O
Cara	O
Sunan	PERSON
Kudus	PERSON
mendekati	O
masyarakat	PERSON
Kudus	PERSON
adalah	O
dengan	O
memanfaatkan	O
simbol-simbol	O
Hindu-Buddha	O
Hal	O
itu	O
terlihat	O
dari	O
arsitektur	O
masjid	O
Kudus	PERSON
Sunan	PERSON
Kudus	PERSON
seorang	O
yang	O
ahli	O
dalam	O
bidang	O
tauhid	O
hadis	O
fiqih	O
dan	O
lainnya	O
Ia	O
juga	O
terkenal	O
sebagai	O
pujangga	O
yang	O
mengarang	O
cerita	O
pendek	O
yang	O
berfalsafah	O
dan	O
bernapaskan	O
keagamaan	O
Semasa	O
hidupnya	O
ia	O
mengajarkan	O
agama	O
Islam	O
di	O
sekitar	LOCATION
pesisir	LOCATION
utara	LOCATION
Jawa	LOCATION
Tengah	LOCATION
di	O
daerah	LOCATION
Kudus	LOCATION
Selain	O
sebagai	O
seorang	O
wali	PERSON
Sunan	PERSON
Kudus	PERSON
juga	O
menjabat	O
sebagai	O
Senopati	PERSON
Demak	PERSON
Peninggalan	O
yang	O
termasyhur	O
adalah	O
Masjid	PERSON
Kudus	PERSON
Menaranya	O
berbentuk	O
candi	O
dan	O
sering	O
disebut	O
Masjid	PERSON
Menara	PERSON
Pada	O
mihrab	O
masjid	O
ini	O
tercantum	O
tahun	TIME
peresmian	O
masjid	O
yaitu	O
956	TIME
Hijriah	TIME
-LRB-	O
1549	TIME
M	TIME
-RRB-	O
Dalam	O
bidang	O
kesenian	O
ia	O
dikenal	O
sebagai	O
pencipta	O
Gending	PERSON
Asmarandana	PERSON
Pada	O
tahun	TIME
1550	TIME
Sunan	PERSON
Kudus	PERSON
wafat	O
dan	O
dimakamkan	O
di	O
daerah	LOCATION
Kudus	LOCATION
Jawa	LOCATION
Tengah	LOCATION
h.	O
Sunan	PERSON
Muria	PERSON
Sunan	PERSON
Muria	PERSON
atau	O
Raden	PERSON
Prawoto	PERSON
atau	O
Raden	PERSON
Umar	PERSON
Said	PERSON
adalah	O
putra	O
Sunan	PERSON
Kalijaga	PERSON
dari	O
istrinya	O
yang	O
bernama	O
Dewi	PERSON
Sorah	PERSON
Dewi	PERSON
Sorah	PERSON
adalah	O
adik	O
kandung	O
Sunan	PERSON
Giri	PERSON
Gaya	O
berdakwah	O
Sunan	PERSON
Muria	PERSON
seperti	O
ayahnya	O
Sunan	PERSON
Kalijaga	PERSON
Tetapi	O
ia	O
lebih	O
menyukai	O
tinggal	O
di	O
daerah	LOCATION
terpencil	LOCATION
jauh	O
dari	O
kota	O
Pusat	O
kegiatannya	O
di	O
lereng	LOCATION
Gunung	LOCATION
Muria	LOCATION
-LRB-	O
Jawa	LOCATION
Tengah	LOCATION
-RRB-	O
Ia	O
banyak	O
bergaul	O
dengan	O
rakyat	O
jelata	O
Sambil	O
bercocok	O
tanam	O
berladang	O
dan	O
berdagang	O
ia	O
mengajarkan	O
agama	O
Islam	O
Selain	O
itu	O
Sunan	PERSON
Muria	PERSON
berdakwah	O
dengan	O
menggunakan	O
media	O
kesenian	O
rakyat	O
yaitu	O
berupa	O
gamelan	PERSON
Ia	O
menciptakan	O
gending	PERSON
sinom	PERSON
dan	O
kinanti	PERSON
Sunan	PERSON
Muria	PERSON
sering	O
berperan	O
juga	O
di	O
Kesultanan	LOCATION
Demak	LOCATION
sebagai	O
penengah	O
dalam	O
konflik	O
istana	O
Ia	O
dikenal	O
sebagai	O
pribadi	O
yang	O
mampu	O
memecahkan	O
berbagai	O
masalah	O
betapa	O
pun	O
rumitnya	O
Solusi	O
pemecahannya	O
pun	O
selalu	O
dapat	O
diterima	O
oleh	O
semua	O
pihak	O
yang	O
berseteru	O
Beliau	O
wafat	O
pada	O
tahun	TIME
1560	TIME
M	TIME
dan	O
dimakamkan	O
di	O
atas	LOCATION
Gunung	LOCATION
Muria	LOCATION
i.	O
Sunan	PERSON
Gunung	PERSON
Jati	PERSON
Sunan	PERSON
Gunung	PERSON
Jati	PERSON
atau	O
Syarif	PERSON
Hidayatullah    PERSON
lebih	O
dikenal	O
dengan	O
nama	O
Sunan	PERSON
Gunung	PERSON
Jati	PERSON
karena	O
pusat	O
kegiatan	O
dakwahnya	O
berada	O
di	O
daerah	LOCATION
Gunung	LOCATION
Jati	LOCATION
Cirebon	LOCATION
Jawa	LOCATION
Barat	LOCATION
Pada	O
tahun	TIME
1570	TIME
M	TIME
Sunan	PERSON
Gunung	PERSON
Jati	PERSON
wafat	O
dan	O
dimakamkan	O
di	O
Gunung	LOCATION
Jati	LOCATION
Cirebon	LOCATION
Setelah	O
Walisongo	PERSON
proses	O
penyebaran	O
agama	O
Islam	O
diteruskan	O
oleh	O
para	O
ulama	O
yang	O
peranannya	O
sama	O
dengan	O
para	O
wali	O
Para	O
ulama	O
itu	O
tersebar	O
di	O
berbagai	O
pelosok	O
tanah	O
air	O
antara	O
lain	O
sebagai	O
berikut	O
1	O
-RRB-	O
Tokoh	PERSON
ulama	PERSON
dari	O
Jawa	LOCATION
a	O
-RRB-	O
Syekh	PERSON
Bentong	PERSON
dengan	O
daerah	O
dakwah	O
di	O
Gunung	LOCATION
Lawu	LOCATION
b	O
-RRB-	O
Sunan	PERSON
Bayat	PERSON
yang	O
banyak	O
menyebarkan	O
Islam	O
di	O
daerah	LOCATION
Klaten	LOCATION
dan	O
sekitarnya	O
c	O
-RRB-	O
Syekh	PERSON
Majagung	PERSON
Sunan	PERSON
Prapen	PERSON
dan	O
Sunan	PERSON
Sendang	PERSON
yang	O
berperan	O
dalam	O
pendidikan	O
pondok	O
pesantren	O
di	O
daerah	LOCATION
Jawa	LOCATION
2	O
-RRB-	O
Tokoh	O
ulama	O
dari	O
luar	O
Jawa	O
a	O
-RRB-	O
Datuk	PERSON
Ri	PERSON
Bandang	PERSON
yang	O
menyebarkan	O
agama	O
Islam	O
di	O
daerah	O
Makassar	LOCATION
b	O
-RRB-	O
Datuk	PERSON
Sulaeman	PERSON
yang	O
menyebarkan	O
agama	O
Islam	O
di	O
daerah	LOCATION
Sulawesi	LOCATION
c	O
-RRB-	O
Tuan	PERSON
Tunggang	PERSON
Parangang	PERSON
dan	O
Penghulu	PERSON
Demak	PERSON
yang	O
menyebarkan	O
Islam	O
di	O
Kalimantan	LOCATION
Demikianlah	O
Materi	O
Para	O
Tokoh	O
Penyebar	O
Islam	O
di	O
Indonesia	LOCATION
semoga	O
bermanfaat	O
